,Stock,Returns,Volatility,Cluster
103,BUSE,0.23130981802151837,0.6817493454550696,0
104,BUR,0.28476416242371555,0.5830437711908837,0
105,BLDP,1.6323271748685462,1.154017860976199,0
106,BSRR,0.26904092689484643,0.8253033134455534,0
107,BRLI,0.06688525491198846,0.09688007735972896,0
108,BRKS,1.2738220307343842,0.8071237477438968,0
109,BRKR,0.7571770366636668,0.5599428474459905,0
110,BRKL,0.19951272073597737,0.627109142328603,0
111,BRID,-0.25657605469462347,1.0154605512568395,0
112,BPTH,0.23634195978801129,1.7317712321023386,0
113,BPOPN,0.018321641723810247,0.33982941323052196,0
114,BSET,0.6793106872059533,1.0159369661185205,0
115,AVEO,0.6782961596037511,1.509460437676775,0
116,BLCM,-0.030284292231621632,1.6309523030330928,0
117,BKEPP,0.564978221201578,0.534095568706141,0
