,Stock,Returns,Volatility,Cluster
122,SPGI,0.2997094963807639,0.21863637257462018,0
123,SEE,0.40243939288203834,0.24523190835815933,0
124,SHW,0.3295129317997306,0.1958260691120073,0
125,SNA,0.35611332121567707,0.2770108074623402,0
126,LUV,0.23726848047081364,0.34892233695167124,0
127,SBUX,0.2846892453120006,0.2220344256182985,0
128,STE,0.2521258317150014,0.22179801122575782,0
129,SNPS,0.39907098128661245,0.3073397681131412,0
130,CVS,0.4060948906714557,0.2450664913145657,0
131,ZTS,0.27374018635415454,0.21120997629230587,0
132,AMP,0.6098802872339838,0.27498145510576333,0
133,AJG,0.43763077915235266,0.19263816196146796,0
134,ARE,0.280113120320843,0.19136803600022165,0
135,BWA,0.19501905521411786,0.3442412444724911,0
136,AIZ,0.32023855323184747,0.21647333387075918,0
137,CRL,0.6358089243558734,0.26815959886814295,0
138,ADBE,0.28444396603932165,0.26423815988763816,0
139,CME,0.2978148060629844,0.24262714438986188,0
140,ADI,0.39350867490665753,0.27201978896427814,0
141,ADSK,0.23758952070490585,0.3080852198654253,0
142,CHTR,0.22064065608600242,0.2518583193839635,0
143,ADP,0.4110377860074659,0.20310693801164115,0
144,AZO,0.4593762699845717,0.22297446379369418,0
145,BK,0.5199994128587694,0.2933182029720936,0
146,CNP,0.239062937332508,0.2541860001221911,0
147,AVB,0.49330897856685135,0.2400338444796029,0
148,CSCO,0.36179359422601354,0.19554758907697264,0
149,AVY,0.45180987468275274,0.23855155483038146,0
150,BLK,0.3835006392718027,0.23114937372199626,0
151,CMG,0.3026809281306446,0.29427909014825865,0
152,AAP,0.4365778429217817,0.2567479299452972,0
153,CB,0.4033096195720104,0.25452673163988504,0
154,AES,0.25473628285696664,0.30696422189108363,0
155,AFL,0.458881023233456,0.2530097177977868,0
156,A,0.42948462805395515,0.2069998586281581,0
157,CTAS,0.26119038870137234,0.2492194134566346,0
158,BIO,0.3426459752151905,0.294277125215243,0
159,CINF,0.4079231945309993,0.3168958734639658,0
160,ABC,0.25979288203169554,0.24887368417590477,0
161,APH,0.341687627251869,0.20873926587922736,0
162,CMCSA,0.21968212277893825,0.25067043158939156,0
163,BSX,0.2205238562415295,0.2526772660116477,0
164,CDW,0.4253052380766652,0.2541047528818368,0
165,CTVA,0.29946753172095647,0.273530589384396,0
166,CARR,0.5363834477076167,0.2874083428094491,0
167,CE,0.4084877180423677,0.27080919784065516,0
168,AON,0.45903522499858224,0.23604359616928597,0
169,ABMD,0.3038766397091654,0.33494133555125827,0
170,ALLE,0.28430508529492515,0.25331117233687045,0
171,ANTM,0.4106850914941395,0.29338128879826253,0
172,ABBV,0.29381087271740197,0.2253902307394129,0
173,COST,0.25569718867755065,0.17686642999860386,0
174,GOOG,0.5777385489530495,0.24617695234969833,0
175,GOOGL,0.5780407855037553,0.2518921604458779,0
176,AOS,0.23453715515450063,0.2616618484513315,0
177,ALL,0.3495877059099957,0.19182707881654223,0
178,CSX,0.3195777064677851,0.2327510999527056,0
179,MO,0.25260591142938493,0.226204763902381,0
180,CPRT,0.31116039952652075,0.25166506405643024,0
181,CI,0.2580426678070486,0.3223888142716086,0
182,BRO,0.3665323245649269,0.20079151433057213,0
183,CBOE,0.5064982917626132,0.27683675999795215,0
184,STZ,0.22379513573397256,0.24188782292742161,0
185,ACN,0.43087705756585604,0.19913968920352904,0
186,AVGO,0.36609982092851157,0.2749321138895794,0
187,CAT,0.21446308500519518,0.2783741373578267,0
188,AAPL,0.2766354409153988,0.2654782337613596,0
189,CTLT,0.4006886906005399,0.300441911518947,0
190,ADM,0.2793671955870498,0.2273582683812849,0
191,ZION,0.8705330737368445,0.4595685433978365,1
192,HAL,0.8263507526551623,0.5046696372748075,1
193,TSLA,0.8958400819691221,0.5316350145975781,1
194,SIVB,1.0476712866868927,0.38006960328079853,1
195,VIAC,0.44851695638068584,0.586974096174928,1
196,BBWI,1.0757943398957455,0.46532141249154774,1
197,MGM,0.8998229935871396,0.44863898699691457,1
198,MRO,1.5702109111072138,0.6378661617130525,1
199,HES,0.9743235536946377,0.49812914595597413,1
200,BIIB,0.2081269404980999,0.7086290149668556,1
201,MPC,0.9175602353306843,0.40062612069459164,1
202,ALGN,0.6799828370582307,0.51095821324656,1
203,CCL,0.6357624281786157,0.689117757421459,1
204,MRNA,1.8585292318804512,0.7983561381778231,1
205,MOS,0.8987840745310227,0.4539061798427753,1
206,ALB,0.9861629650263531,0.45732740124163274,1
207,VLO,0.8064156670604735,0.5272882686447387,1
208,AAL,0.5390778381494004,0.5114887552394712,1
209,KIM,0.8203371391687468,0.45835828939702317,1
210,APA,1.2898446252389129,0.6358838396057098,1
211,LNC,0.8851445661483296,0.47510243191966367,1
212,AMAT,0.8818188221179505,0.4262304024926964,1
213,DVN,1.6882402999052888,0.577989366125844,1
214,FANG,1.579432039866139,0.6607376705574288,1
215,RCL,0.4600176977272011,0.5467417668357092,1
216,PVH,0.7265539809538637,0.5211463144959755,1
217,COP,0.9889357014222423,0.4295250344365858,1
218,SLB,0.9182022904122111,0.4758376894187787,1
219,CMA,0.8135231903004474,0.42973923990971685,1
220,ENPH,0.7582922077573927,0.6509679163819487,1
221,EOG,1.0851963284403974,0.5245391555408059,1
222,NCLH,0.5800990510397638,0.6290659409395232,1
223,PXD,0.9762095609374922,0.4525738338682115,1
224,ETSY,0.7667875782386379,0.6029113917066212,1
225,PENN,0.34023658046985583,0.5958834499621235,1
226,SPG,0.9049188729747527,0.45067240745073495,1
227,CZR,0.8779169031938568,0.4967685373672134,1
228,OXY,1.452185820710783,0.6744547371307598,1
229,FCX,0.877811894533655,0.5094442920461926,1
230,GNRC,0.9133497808051438,0.4376017187845178,1
231,MA,0.10816084775961379,0.28625178078412755,2
232,MAS,0.12255246116115925,0.23066430498041812,2
233,PGR,0.04488606441105078,0.21987909079657947,2
234,AME,0.22082528836117596,0.20653875079172476,2
235,SBAC,0.1337395436565104,0.2192399664357933,2
236,CRM,0.17081694958693733,0.28474626186837393,2
237,NVR,0.18028379425527546,0.26478676582708105,2
238,PEG,0.0863013976893957,0.19496718705631028,2
239,MKTX,-0.24741376514175922,0.33743161850331915,2
240,NI,0.08064203735421618,0.21664011800897273,2
241,AEE,0.053086204091166024,0.18798756081879303,2
242,AMGN,-0.06683913692016509,0.20610753524887182,2
243,DGX,0.18952064795334078,0.20630027764201095,2
244,ROP,0.17126868733164474,0.21270805669591367,2
245,ROL,0.021113151019993264,0.2739848457989396,2
246,BBY,0.04206655215555766,0.3271720596034204,2
247,AMCR,0.116069711434536,0.22457492319198924,2
248,AMZN,0.08285165981558755,0.2547780350133871,2
249,BDX,0.0573923439231797,0.18765354685575988,2
250,CHRW,0.017080021916316888,0.25264407889918633,2
251,BAX,0.019348450915876437,0.1846937459002013,2
252,LMT,0.0336602780291981,0.17580648966760193,2
253,O,0.20177199761131753,0.20366001328669087,2
254,REGN,0.028165707018276122,0.2566305551693075,2
255,QCOM,0.08189199185874102,0.33652181779829027,2
256,NEE,0.14687529146678666,0.22356838934760115,2
257,MKC,-0.16829264149074044,0.17504714844848565,2
258,MCD,0.054905979182848834,0.1583778234616148,2
259,TTWO,0.14714667832090944,0.30647339288924386,2
260,SO,0.0890769151150056,0.17436658948787306,2
261,PCAR,-0.013122741103301902,0.2496495708314238,2
262,PKG,0.16828762915068507,0.22923907943862054,2
263,MNST,0.07917038040970335,0.21055018307551465,2
264,MDLZ,0.07039810388056209,0.1561829292167468,2
265,TMUS,0.06253379636249985,0.2363124488573787,2
266,AMT,0.1775839168049133,0.20718350277155523,2
267,AEP,-0.037122136932247224,0.1741278949913349,2
268,PEP,0.14605735093072375,0.14585752629219578,2
269,ATO,0.006802507693314613,0.22722852874272917,2
270,BLL,0.027709735898748797,0.22572300471677248,2
271,CMI,0.10562020885855249,0.24011077795924252,2
272,PNW,-0.1932885600196121,0.24059329439862792,2
273,TFX,0.09399950043404248,0.2795084906104563,2
274,NEM,-0.01593364023051279,0.2857527732682173,2
275,SRE,0.03580748501236986,0.21407620696498003,2
276,SWK,0.10017078190021876,0.2320077467780413,2
277,AWK,0.16611404127804838,0.20919080222633157,2
278,PPL,0.06392744752400553,0.2051482773202004,2
279,MRK,0.10377744934517169,0.198847834071392,2
280,MDT,0.14557290509814172,0.22307730460618413,2
281,BMY,-0.021771425748503683,0.19795184092019852,2
282,PG,-0.007816638141531284,0.1497832685326996,2
283,T,-0.025067339463763914,0.1966855793867706,2
284,ANSS,0.1686224615374509,0.3092542039945932,2
285,MMM,0.0891242357384678,0.19355508208719877,2
286,GIS,0.04581969707538233,0.19353759026123507,2
287,FBHS,0.15782978447762588,0.2834090495874423,2
288,WMT,0.03836123900930467,0.16201397599436354,2
289,WHR,0.1228406174869006,0.3075827314275175,2
290,CAG,-0.08583604753262822,0.20779603555705567,2
291,APD,0.025905264478814964,0.2491644686642697,2
292,COO,0.19781107741006437,0.22617651619513593,2
293,AKAM,0.028977349866728827,0.2643732206438593,2
294,GILD,0.11984078363790669,0.1923316463536892,2
295,GL,0.13706634514462468,0.25861055547561673,2
296,GPN,-0.035789339468500575,0.3097235892526315,2
297,DTE,0.13229201465821472,0.18942019748942282,2
298,GWW,0.18276236360397627,0.22126883749994924,2
299,V,0.1719344598562555,0.2289184894973732,2
300,VTRS,-0.024058063358033153,0.34091344050500244,2
301,HAS,0.0683652613872282,0.27274510860011425,2
302,GLW,0.1181887203061344,0.2626247196912048,2
303,CHD,-0.06984997069329142,0.17565271986940897,2
304,FTV,0.14974931316511503,0.22557921734617492,2
305,WEC,-0.07642913823637613,0.1959697448138253,2
306,FMC,-0.09528000039528792,0.26259111292329346,2
307,FLT,0.15587479104941576,0.3165613221933799,2
308,CTSH,0.1061029241439048,0.2245875239755022,2
309,KO,0.09368893974508764,0.1664932626898324,2
310,ATVI,0.010725663601127741,0.2753878208581731,2
311,EVRG,0.16238739550853712,0.19707702984059342,2
312,ES,-0.038860679537936024,0.20930046871613978,2
313,CMS,-0.04616497280400896,0.19010574358203683,2
314,EXC,0.21657278196116364,0.19640425830462938,2
315,CLX,-0.23601009222603045,0.25357467560309127,2
316,HSY,0.22443912012573997,0.15072052211387849,2
317,WU,-0.07099356402203724,0.2604566732679797,2
318,ETR,0.005325022726583788,0.21606578093118026,2
319,EA,0.14478408840134827,0.25609683265786687,2
320,EIX,0.0372489690122299,0.2223524281470971,2
321,FDX,-0.14819402186477465,0.2847685805646967,2
322,FIS,-0.08639736454882149,0.27199413264125893,2
323,ECL,0.11318708446780297,0.23256917995082377,2
324,FE,0.17605450361788408,0.23056264924749084,2
325,FISV,0.12915201938753254,0.23545192207663013,2
326,CTXS,-0.25826017522182176,0.3075441613063492,2
327,CL,-0.05277257709626904,0.14981548579663925,2
328,VFC,0.04383177523029091,0.32364676132390113,2
329,D,-0.015722458735637036,0.18996756588176272,2
330,IPGP,-0.07580860124886785,0.4005631935085045,2
331,ABT,0.19562499830496613,0.21566824252047784,2
332,JKHY,0.11314925458443888,0.22218958758736573,2
333,SJM,0.09442550596518552,0.21023853741929188,2
334,JNJ,0.1382982510814649,0.15163049687340313,2
335,K,-0.04714261960538879,0.18918319470961908,2
336,CCI,0.11036590666256757,0.20399162227610906,2
337,VRTX,-0.10720867898868087,0.24723332287557268,2
338,ZBH,0.09309016149029388,0.26314325257462134,2
339,KHC,0.17131270267001675,0.22590347188890322,2
340,CAH,0.07118235041754493,0.29730068807297155,2
341,LNT,0.0485045836853923,0.1928504731149432,2
342,LW,-0.13270483776368347,0.33915785098048506,2
343,LVS,-0.113427649856744,0.39406204939347095,2
344,LEG,0.13219091639187092,0.3027756415878632,2
345,CPB,-0.13690070621624867,0.21860995568446467,2
346,KMB,-0.09906320940772573,0.17905715784969897,2
347,CNC,0.0952301581025155,0.32002425702086607,2
348,UNP,0.19762593909444798,0.2273076431708991,2
349,IBM,0.1363044651650534,0.24533388854203372,2
350,HOLX,0.15477930728325462,0.30045582099502943,2
351,VZ,-0.05929976378943633,0.1412496929524892,2
352,HRL,-0.145778693214739,0.20684181904069238,2
353,VRSK,0.1515704545400602,0.2280414272040902,2
354,DLTR,0.1382365040887947,0.34342383242238256,2
355,VRSN,0.07678189809898248,0.20801225606496854,2
356,DG,0.027334642370192005,0.2076384457596905,2
357,DLR,0.04018595595187491,0.23817476899238021,2
358,IEX,0.16939383622966042,0.22177781361162388,2
359,HUM,0.08306122669856145,0.24541635861844374,2
360,ITW,0.11953720677035601,0.18699030909652858,2
361,XEL,-0.06427039078832232,0.19388128064706828,2
362,INCY,-0.25390226577549213,0.3024396344206315,2
363,UPS,0.19264596589229133,0.26288463211108476,2
364,INTC,-0.011712343469898816,0.3410581557748501,2
365,CERN,0.003316936056032081,0.16471956906211183,2
366,EQIX,0.05471102968277432,0.26513897123851,2
367,WYNN,0.32319789324500353,0.5028386082861783,3
368,ZBRA,0.6450465959643357,0.2885511920145397,3
369,RHI,0.7552730536518589,0.337991525827627,3
370,XLNX,0.5208811576306113,0.40145006047488974,3
371,STX,0.5878755023320722,0.3828216623776325,3
372,TFC,0.47608593829327267,0.3266793926261873,3
373,WDC,0.40017492632833135,0.44193216400723717,3
374,TWTR,0.3421496834069708,0.4895743513643241,3
375,TXT,0.8230561834872144,0.33226043710998265,3
376,ULTA,0.5219763882303875,0.3683803155083886,3
377,UAA,0.4675078018460054,0.38508089511731464,3
378,UA,0.456674445057718,0.36820417062563576,3
379,UAL,0.38522989564826593,0.489423753437855,3
380,TER,0.32921228989760665,0.41237454060359985,3
381,URI,0.7558321540754097,0.3975123727885731,3
382,AXP,0.6631294022920124,0.3476597441258673,3
383,ALK,0.40099487772183684,0.4265279454304528,3
384,TPR,0.7088649157434868,0.3868008875193131,3
385,AIG,0.6820516477478669,0.32860980481683794,3
386,SYF,0.6709562801352502,0.36287092872632754,3
387,VNO,0.42214781899167053,0.4493295546100411,3
388,TRMB,0.5841133041121185,0.28961455551321413,3
389,STT,0.4916350653789709,0.3425665901421696,3
390,WAB,0.44620174973708804,0.3160092945712428,3
391,WFC,0.8677937694269738,0.362664375689975,3
392,WELL,0.4835758708290023,0.34241044577420193,3
393,AMD,0.4825174645688538,0.38669693560679413,3
394,SWKS,0.16921066458951414,0.37470477868858565,3
395,NOW,0.35611974620077697,0.3457327184192195,3
396,USB,0.514126813836998,0.30447989513463203,3
397,DHI,0.2677019779546004,0.3629257655010188,3
398,REG,0.7167683547743544,0.44099008445812793,3
399,GS,0.7423249734018693,0.2661723911694471,3
400,HBI,0.09009499244050645,0.4763131372348935,3
401,HIG,0.6447846038080732,0.34100739172352557,3
402,HCA,0.6621118225907884,0.29738241661235565,3
403,HPE,0.5561328410393566,0.3131088518773821,3
404,HLT,0.5122273813773713,0.3185352279076067,3
405,CVX,0.5037992811596291,0.3163525759379054,3
406,HST,0.5199579535250342,0.46056285094617755,3
407,HWM,0.5909782102057437,0.3907302076153816,3
408,HPQ,0.5160299444572913,0.30544874167343367,3
409,HBAN,0.6113110552947858,0.3903172480231549,3
410,SCHW,0.8021523178500324,0.32490882714545055,3
411,ILMN,0.29979104808800355,0.3477508531921385,3
412,CF,0.856951509587592,0.3784788408632662,3
413,CDAY,0.427643536374995,0.36867883439749155,3
414,IPG,0.7285275676720245,0.3242078984145031,3
415,IVZ,0.6657926284877153,0.3882653891402736,3
416,IRM,0.5635555144698192,0.3040165177763298,3
417,CBRE,0.8296620818542751,0.3325069320720552,3
418,KSU,0.5504679394551549,0.3089162686990109,3
419,KEY,0.7359574059511624,0.39718949005599247,3
420,GM,0.5534406671634334,0.3772243694860558,3
421,GE,0.6313453452132951,0.34600143521697685,3
422,IT,0.971814201650489,0.32080950241451,3
423,GPS,0.3375042201487967,0.5302175187969356,3
424,DRI,0.4535907986157655,0.3680079097110338,3
425,CTRA,0.16961471909447878,0.3907408339340853,3
426,DAL,0.31975959233191836,0.4063932886762264,3
427,DXCM,0.4422706207002307,0.38130478018007136,3
428,DFS,0.8030266304368949,0.3696967046526345,3
429,DISCA,0.33625016560517484,0.5284023135996628,3
430,DISCK,0.3902535102862557,0.5107600814146206,3
431,DISH,0.5418476399007878,0.3736218718292167,3
432,DXC,0.6578746977587641,0.4469919678731663,3
433,EBAY,0.45355417328551756,0.3362878080149684,3
434,KLAC,0.6006344680806237,0.40336441581321475,3
435,EFX,0.5474408396158749,0.304685944626391,3
436,XOM,0.696368460151623,0.3582036549778386,3
437,CFG,0.6685564077645183,0.40120974973446644,3
438,C,0.5495313796399635,0.3063236348951144,3
439,FRT,0.5712672417806467,0.4407424933762101,3
440,FITB,0.7179301051419199,0.35978040125652316,3
441,F,0.8126035084150395,0.3973197523294661,3
442,FTNT,0.994710404809279,0.3264439544824617,3
443,FOXA,0.5343436645880719,0.3705713215376556,3
444,FOX,0.44665863415048906,0.34800904347434153,3
445,BEN,0.3588621998319372,0.37861464259115235,3
446,EXPE,0.638500594220904,0.43561259726950446,3
447,RF,0.6942835084399052,0.3828503617128152,3
448,KMX,0.5237778066083184,0.353373958842193,3
449,LRCX,0.5143529403026352,0.42203084608336067,3
450,NVDA,0.5927203894192126,0.3975307273406751,3
451,NXPI,0.45962073864195924,0.3690484891415392,3
452,BAC,0.7172527840440905,0.30158460155918176,3
453,BKR,0.6297916026372389,0.41481080580850016,3
454,OKE,0.8834563342419652,0.3888809526940667,3
455,OGN,0.2550536843571029,0.44983254737802475,3
456,PAYC,0.4330223822969536,0.38054978352522084,3
457,PYPL,0.19539748223736486,0.377958613436917,3
458,PBCT,0.6545867938098829,0.43148904169299157,3
459,PSX,0.6137941486258002,0.446398244866795,3
460,PNC,0.7077601517641064,0.29850521198968827,3
461,POOL,0.41075744640251316,0.3234800883310241,3
462,PFG,0.5719362882204079,0.33650507795207424,3
463,ANET,0.6394904971056532,0.29442002103412945,3
464,PRU,0.5850998674352396,0.3191751388344156,3
465,PTC,0.44726429944064083,0.37244706173172165,3
466,APTV,0.5802013357730799,0.33902839516986916,3
467,QRVO,0.2932410989580975,0.37491779691872945,3
468,PWR,0.6935621486985449,0.31808569761830713,3
469,RL,0.5739145056925844,0.4233848914810398,3
470,RJF,0.6985394328372772,0.27275314136510576,3
471,NUE,0.8245624809763373,0.39948343369823425,3
472,NRG,0.2971416492325515,0.37220870789934735,3
473,NLSN,0.4148710470232567,0.3422545532200086,3
474,NWS,0.6013059535800245,0.29429579219237406,3
475,LEN,0.31319101986880155,0.3968563222605939,3
476,LLY,0.590595125965089,0.3418432791921061,3
477,LYV,0.6740429491639828,0.3988805942059518,3
478,LKQ,0.6001617736151033,0.2865754431601963,3
479,CDNS,0.44967747852512485,0.3209897021986522,3
480,LUMN,0.38234750591562533,0.5101863502826645,3
481,LYB,0.3014290315102133,0.35016361954081604,3
482,MTB,0.5633334799487528,0.43480259535748644,3
483,MAR,0.5441997733587423,0.347387314147216,3
484,MTCH,0.4596357707930365,0.4423620244880809,3
485,COF,0.8679496181683525,0.3403557628279001,3
486,MET,0.5570368880760593,0.2972732336156302,3
487,MU,0.30983141475313336,0.3850600550335782,3
488,BXP,0.4902747681870472,0.3563663964554448,3
489,BKNG,0.41141018409047886,0.3712318773399251,3
490,MPWR,0.5869067471644772,0.41676904881766,3
491,MS,0.7393213532070402,0.2844503170970784,3
492,MSCI,0.6350957298762557,0.27864571316164166,3
493,NTAP,0.7417755775440137,0.3301916813303736,3
494,NFLX,0.34969590309406773,0.3349054520623663,3
495,TECH,0.7135845026600476,0.3464330269740637,3
496,NWSA,0.5828916702849802,0.29542232381701145,3
497,MCHP,0.37435103796904784,0.3699369260075583,3
498,MHK,0.7221306877345058,0.36672017175949373,3
